"","StartAge","MatAge","DeathAge","PolicyCost","isEarlyDeath","GrossProfit"
"6571",25,60,86,21586.579096464,0,-290413.420903536
"6572",40,60,68,46090.6109814258,0,-49909.3890185742
"6573",33,60,52,32262.692948038,1,32262.692948038
"6574",34,60,83,33936.5730090924,0,-242063.426990908
"6575",31,60,79,29166.4308372293,0,-198833.569162771
"6576",26,60,93,22693.5934864521,0,-373306.406513548
"6577",26,60,74,22693.5934864521,0,-145306.406513548
"6578",34,60,77,33936.5730090924,0,-170063.426990908
"6579",31,60,90,29166.4308372293,0,-330833.569162771
"6580",35,60,86,35701.233109925,0,-276298.766890075
"6581",34,60,91,33936.5730090924,0,-338063.426990908
"6582",31,60,96,29166.4308372293,0,-402833.569162771
"6583",40,60,61,46090.6109814258,0,34090.6109814258
"6584",33,60,75,32262.692948038,0,-147737.307051962
"6585",29,60,51,26375.7729182613,1,26375.7729182613
"6586",35,60,79,35701.233109925,0,-192298.766890075
"6587",35,60,73,35701.233109925,0,-120298.766890075
"6588",40,60,91,46090.6109814258,0,-325909.389018574
"6589",29,60,72,26375.7729182613,0,-117624.227081739
"6590",36,60,51,37561.7922776187,1,37561.7922776187
"6591",29,60,78,26375.7729182613,0,-189624.227081739
"6592",37,60,71,39524.46598779,0,-92475.53401221
"6593",40,60,84,46090.6109814258,0,-241909.389018574
"6594",33,60,84,32262.692948038,0,-255737.307051962
"6595",33,60,80,32262.692948038,0,-207737.307051962
"6596",32,60,32,30674.138324602,1,30674.138324602
"6597",32,60,78,30674.138324602,0,-185325.861675398
"6598",26,60,85,22693.5934864521,0,-277306.406513548
"6599",35,60,68,35701.233109925,0,-60298.766890075
"6600",39,60,67,43781.6922550225,0,-40218.3077449775
"6601",28,60,69,25084.8662777387,0,-82915.1337222614
"6602",27,60,89,23858.5741941828,0,-324141.425805817
"6603",40,60,77,46090.6109814258,0,-157909.389018574
"6604",26,60,88,22693.5934864521,0,-313306.406513548
"6605",26,60,74,22693.5934864521,0,-145306.406513548
"6606",31,60,74,29166.4308372293,0,-138833.569162771
"6607",36,60,92,37561.7922776187,0,-346438.207722381
"6608",35,60,88,35701.233109925,0,-300298.766890075
"6609",38,60,80,41595.5273390858,0,-198404.472660914
"6610",31,60,77,29166.4308372293,0,-174833.569162771
"6611",29,60,61,26375.7729182613,0,14375.7729182613
"6612",35,60,88,35701.233109925,0,-300298.766890075
"6613",33,60,90,32262.692948038,0,-327737.307051962
"6614",29,60,77,26375.7729182613,0,-177624.227081739
"6615",29,60,76,26375.7729182613,0,-165624.227081739
"6616",25,60,80,21586.579096464,0,-218413.420903536
"6617",26,60,60,22693.5934864521,1,22693.5934864521
"6618",40,60,88,46090.6109814258,0,-289909.389018574
"6619",32,60,61,30674.138324602,0,18674.138324602
"6620",33,60,76,32262.692948038,0,-159737.307051962
"6621",40,60,80,46090.6109814258,0,-193909.389018574
"6622",40,60,81,46090.6109814258,0,-205909.389018574
"6623",38,60,98,41595.5273390858,0,-414404.472660914
"6624",33,60,67,32262.692948038,0,-51737.307051962
"6625",25,60,98,21586.579096464,0,-434413.420903536
"6626",36,60,80,37561.7922776187,0,-202438.207722381
"6627",33,60,83,32262.692948038,0,-243737.307051962
"6628",29,60,65,26375.7729182613,0,-33624.2270817387
"6629",38,60,86,41595.5273390858,0,-270404.472660914
"6630",29,60,64,26375.7729182613,0,-21624.2270817387
"6631",25,60,72,21586.579096464,0,-122413.420903536
"6632",35,60,77,35701.233109925,0,-168298.766890075
"6633",32,60,64,30674.138324602,0,-17325.861675398
"6634",40,60,61,46090.6109814258,0,34090.6109814258
"6635",31,60,56,29166.4308372293,1,29166.4308372293
"6636",30,60,63,27735.0538552814,0,-8264.9461447186
"6637",40,60,93,46090.6109814258,0,-349909.389018574
"6638",33,60,49,32262.692948038,1,32262.692948038
"6639",35,60,81,35701.233109925,0,-216298.766890075
"6640",34,60,75,33936.5730090924,0,-146063.426990908
"6641",35,60,57,35701.233109925,1,35701.233109925
"6642",31,60,73,29166.4308372293,0,-126833.569162771
"6643",34,60,86,33936.5730090924,0,-278063.426990908
"6644",25,60,88,21586.579096464,0,-314413.420903536
"6645",36,60,42,37561.7922776187,1,37561.7922776187
"6646",26,60,52,22693.5934864521,1,22693.5934864521
"6647",27,60,80,23858.5741941828,0,-216141.425805817
"6648",30,60,76,27735.0538552814,0,-164264.946144719
"6649",25,60,57,21586.579096464,1,21586.579096464
"6650",29,60,64,26375.7729182613,0,-21624.2270817387
"6651",31,60,78,29166.4308372293,0,-186833.569162771
"6652",35,60,83,35701.233109925,0,-240298.766890075
"6653",29,60,78,26375.7729182613,0,-189624.227081739
"6654",26,60,60,22693.5934864521,1,22693.5934864521
"6655",39,60,99,43781.6922550225,0,-424218.307744977
"6656",28,60,68,25084.8662777387,0,-70915.1337222614
"6657",30,60,76,27735.0538552814,0,-164264.946144719
"6658",36,60,83,37561.7922776187,0,-238438.207722381
"6659",36,60,82,37561.7922776187,0,-226438.207722381
"6660",32,60,77,30674.138324602,0,-173325.861675398
"6661",32,60,67,30674.138324602,0,-53325.861675398
"6662",40,60,78,46090.6109814258,0,-169909.389018574
"6663",38,60,71,41595.5273390858,0,-90404.4726609142
"6664",29,60,87,26375.7729182613,0,-297624.227081739
"6665",28,60,74,25084.8662777387,0,-142915.133722261
"6666",37,60,85,39524.46598779,0,-260475.53401221
"6667",37,60,53,39524.46598779,1,39524.46598779
"6668",39,60,87,43781.6922550225,0,-280218.307744977
"6669",36,60,80,37561.7922776187,0,-202438.207722381
"6670",33,60,75,32262.692948038,0,-147737.307051962
"6671",32,60,79,30674.138324602,0,-197325.861675398
"6672",28,60,82,25084.8662777387,0,-238915.133722261
"6673",39,60,89,43781.6922550225,0,-304218.307744977
"6674",37,60,97,39524.46598779,0,-404475.53401221
"6675",38,60,83,41595.5273390858,0,-234404.472660914
"6676",38,60,64,41595.5273390858,0,-6404.47266091424
"6677",32,60,92,30674.138324602,0,-353325.861675398
"6678",27,60,91,23858.5741941828,0,-348141.425805817
"6679",38,60,91,41595.5273390858,0,-330404.472660914
"6680",31,60,76,29166.4308372293,0,-162833.569162771
"6681",38,60,92,41595.5273390858,0,-342404.472660914
"6682",38,60,55,41595.5273390858,1,41595.5273390858
"6683",31,60,82,29166.4308372293,0,-234833.569162771
"6684",33,60,86,32262.692948038,0,-279737.307051962
"6685",26,60,73,22693.5934864521,0,-133306.406513548
"6686",40,60,54,46090.6109814258,1,46090.6109814258
"6687",34,60,73,33936.5730090924,0,-122063.426990908
"6688",34,60,64,33936.5730090924,0,-14063.4269909076
"6689",35,60,83,35701.233109925,0,-240298.766890075
"6690",40,60,89,46090.6109814258,0,-301909.389018574
"6691",27,60,93,23858.5741941828,0,-372141.425805817
"6692",25,60,93,21586.579096464,0,-374413.420903536
"6693",31,60,53,29166.4308372293,1,29166.4308372293
"6694",33,60,72,32262.692948038,0,-111737.307051962
"6695",28,60,91,25084.8662777387,0,-346915.133722261
"6696",30,60,83,27735.0538552814,0,-248264.946144719
"6697",36,60,70,37561.7922776187,0,-82438.2077223813
"6698",38,60,81,41595.5273390858,0,-210404.472660914
"6699",35,60,89,35701.233109925,0,-312298.766890075
"6700",37,60,89,39524.46598779,0,-308475.53401221
"6701",38,60,55,41595.5273390858,1,41595.5273390858
"6702",31,60,84,29166.4308372293,0,-258833.569162771
"6703",30,60,70,27735.0538552814,0,-92264.9461447186
"6704",34,60,92,33936.5730090924,0,-350063.426990908
"6705",29,60,79,26375.7729182613,0,-201624.227081739
"6706",40,60,57,46090.6109814258,1,46090.6109814258
"6707",36,60,88,37561.7922776187,0,-298438.207722381
"6708",25,60,74,21586.579096464,0,-146413.420903536
"6709",32,60,86,30674.138324602,0,-281325.861675398
"6710",33,60,84,32262.692948038,0,-255737.307051962
"6711",34,60,59,33936.5730090924,1,33936.5730090924
"6712",35,60,83,35701.233109925,0,-240298.766890075
"6713",36,60,50,37561.7922776187,1,37561.7922776187
"6714",40,60,85,46090.6109814258,0,-253909.389018574
"6715",27,60,77,23858.5741941828,0,-180141.425805817
"6716",32,60,64,30674.138324602,0,-17325.861675398
"6717",26,60,80,22693.5934864521,0,-217306.406513548
"6718",32,60,44,30674.138324602,1,30674.138324602
"6719",25,60,74,21586.579096464,0,-146413.420903536
"6720",36,60,78,37561.7922776187,0,-178438.207722381
"6721",37,60,86,39524.46598779,0,-272475.53401221
"6722",40,60,85,46090.6109814258,0,-253909.389018574
"6723",33,60,77,32262.692948038,0,-171737.307051962
"6724",25,60,85,21586.579096464,0,-278413.420903536
"6725",26,60,87,22693.5934864521,0,-301306.406513548
"6726",35,60,96,35701.233109925,0,-396298.766890075
"6727",28,60,86,25084.8662777387,0,-286915.133722261
"6728",26,60,86,22693.5934864521,0,-289306.406513548
"6729",26,60,69,22693.5934864521,0,-85306.4065135479
"6730",37,60,79,39524.46598779,0,-188475.53401221
"6731",28,60,84,25084.8662777387,0,-262915.133722261
"6732",29,60,86,26375.7729182613,0,-285624.227081739
"6733",30,60,94,27735.0538552814,0,-380264.946144719
"6734",25,60,77,21586.579096464,0,-182413.420903536
"6735",26,60,89,22693.5934864521,0,-325306.406513548
"6736",32,60,52,30674.138324602,1,30674.138324602
"6737",26,60,75,22693.5934864521,0,-157306.406513548
"6738",26,60,76,22693.5934864521,0,-169306.406513548
"6739",27,60,78,23858.5741941828,0,-192141.425805817
"6740",27,60,57,23858.5741941828,1,23858.5741941828
"6741",25,60,59,21586.579096464,1,21586.579096464
"6742",39,60,79,43781.6922550225,0,-184218.307744977
"6743",30,60,49,27735.0538552814,1,27735.0538552814
"6744",30,60,90,27735.0538552814,0,-332264.946144719
"6745",29,60,53,26375.7729182613,1,26375.7729182613
"6746",40,60,70,46090.6109814258,0,-73909.3890185742
"6747",37,60,67,39524.46598779,0,-44475.53401221
"6748",32,60,85,30674.138324602,0,-269325.861675398
"6749",39,60,84,43781.6922550225,0,-244218.307744977
"6750",40,60,95,46090.6109814258,0,-373909.389018574
"6751",29,60,85,26375.7729182613,0,-273624.227081739
"6752",37,60,85,39524.46598779,0,-260475.53401221
"6753",33,60,74,32262.692948038,0,-135737.307051962
"6754",37,60,73,39524.46598779,0,-116475.53401221
"6755",35,60,90,35701.233109925,0,-324298.766890075
"6756",29,60,43,26375.7729182613,1,26375.7729182613
"6757",26,60,74,22693.5934864521,0,-145306.406513548
"6758",38,60,84,41595.5273390858,0,-246404.472660914
"6759",34,60,81,33936.5730090924,0,-218063.426990908
"6760",32,60,84,30674.138324602,0,-257325.861675398
"6761",26,60,52,22693.5934864521,1,22693.5934864521
"6762",34,60,84,33936.5730090924,0,-254063.426990908
"6763",36,60,71,37561.7922776187,0,-94438.2077223813
"6764",32,60,85,30674.138324602,0,-269325.861675398
"6765",27,60,80,23858.5741941828,0,-216141.425805817
"6766",32,60,89,30674.138324602,0,-317325.861675398
"6767",28,60,74,25084.8662777387,0,-142915.133722261
"6768",38,60,80,41595.5273390858,0,-198404.472660914
"6769",28,60,73,25084.8662777387,0,-130915.133722261
"6770",30,60,73,27735.0538552814,0,-128264.946144719
"6771",40,60,82,46090.6109814258,0,-217909.389018574
"6772",38,60,52,41595.5273390858,1,41595.5273390858
"6773",27,60,91,23858.5741941828,0,-348141.425805817
"6774",28,60,80,25084.8662777387,0,-214915.133722261
"6775",25,60,87,21586.579096464,0,-302413.420903536
"6776",37,60,73,39524.46598779,0,-116475.53401221
"6777",40,60,92,46090.6109814258,0,-337909.389018574
"6778",29,60,81,26375.7729182613,0,-225624.227081739
"6779",38,60,75,41595.5273390858,0,-138404.472660914
"6780",25,60,67,21586.579096464,0,-62413.420903536
"6781",36,60,86,37561.7922776187,0,-274438.207722381
"6782",25,60,97,21586.579096464,0,-422413.420903536
"6783",26,60,84,22693.5934864521,0,-265306.406513548
"6784",28,60,79,25084.8662777387,0,-202915.133722261
"6785",39,60,74,43781.6922550225,0,-124218.307744977
"6786",26,60,39,22693.5934864521,1,22693.5934864521
"6787",35,60,84,35701.233109925,0,-252298.766890075
"6788",34,60,89,33936.5730090924,0,-314063.426990908
"6789",36,60,81,37561.7922776187,0,-214438.207722381
"6790",39,60,79,43781.6922550225,0,-184218.307744977
"6791",28,60,91,25084.8662777387,0,-346915.133722261
"6792",39,60,83,43781.6922550225,0,-232218.307744977
"6793",38,60,74,41595.5273390858,0,-126404.472660914
"6794",33,60,69,32262.692948038,0,-75737.307051962
"6795",26,60,72,22693.5934864521,0,-121306.406513548
"6796",39,60,53,43781.6922550225,1,43781.6922550225
"6797",31,60,45,29166.4308372293,1,29166.4308372293
"6798",31,60,85,29166.4308372293,0,-270833.569162771
"6799",39,60,77,43781.6922550225,0,-160218.307744977
"6800",26,60,73,22693.5934864521,0,-133306.406513548
"6801",33,60,88,32262.692948038,0,-303737.307051962
"6802",27,60,90,23858.5741941828,0,-336141.425805817
"6803",31,60,80,29166.4308372293,0,-210833.569162771
"6804",25,60,98,21586.579096464,0,-434413.420903536
"6805",40,60,87,46090.6109814258,0,-277909.389018574
"6806",32,60,78,30674.138324602,0,-185325.861675398
"6807",36,60,75,37561.7922776187,0,-142438.207722381
"6808",37,60,80,39524.46598779,0,-200475.53401221
"6809",38,60,49,41595.5273390858,1,41595.5273390858
"6810",25,60,81,21586.579096464,0,-230413.420903536
"6811",29,60,92,26375.7729182613,0,-357624.227081739
"6812",26,60,77,22693.5934864521,0,-181306.406513548
"6813",32,60,55,30674.138324602,1,30674.138324602
"6814",28,60,95,25084.8662777387,0,-394915.133722261
"6815",29,60,69,26375.7729182613,0,-81624.2270817386
"6816",40,60,70,46090.6109814258,0,-73909.3890185742
"6817",37,60,79,39524.46598779,0,-188475.53401221
"6818",36,60,88,37561.7922776187,0,-298438.207722381
"6819",29,60,82,26375.7729182613,0,-237624.227081739
"6820",27,60,91,23858.5741941828,0,-348141.425805817
"6821",40,60,96,46090.6109814258,0,-385909.389018574
"6822",25,60,67,21586.579096464,0,-62413.420903536
"6823",37,60,81,39524.46598779,0,-212475.53401221
"6824",32,60,89,30674.138324602,0,-317325.861675398
"6825",34,60,83,33936.5730090924,0,-242063.426990908
"6826",29,60,70,26375.7729182613,0,-93624.2270817386
"6827",32,60,61,30674.138324602,0,18674.138324602
"6828",37,60,98,39524.46598779,0,-416475.53401221
"6829",32,60,66,30674.138324602,0,-41325.861675398
"6830",39,60,65,43781.6922550225,0,-16218.3077449775
"6831",35,60,79,35701.233109925,0,-192298.766890075
"6832",39,60,68,43781.6922550225,0,-52218.3077449775
"6833",36,60,80,37561.7922776187,0,-202438.207722381
"6834",40,60,75,46090.6109814258,0,-133909.389018574
"6835",36,60,67,37561.7922776187,0,-46438.2077223813
"6836",31,60,82,29166.4308372293,0,-234833.569162771
"6837",38,60,86,41595.5273390858,0,-270404.472660914
"6838",33,60,89,32262.692948038,0,-315737.307051962
"6839",37,60,85,39524.46598779,0,-260475.53401221
"6840",32,60,80,30674.138324602,0,-209325.861675398
"6841",38,60,74,41595.5273390858,0,-126404.472660914
"6842",38,60,93,41595.5273390858,0,-354404.472660914
"6843",31,60,90,29166.4308372293,0,-330833.569162771
"6844",29,60,97,26375.7729182613,0,-417624.227081739
"6845",36,60,77,37561.7922776187,0,-166438.207722381
"6846",25,60,89,21586.579096464,0,-326413.420903536
"6847",31,60,65,29166.4308372293,0,-30833.5691627707
"6848",31,60,84,29166.4308372293,0,-258833.569162771
"6849",39,60,92,43781.6922550225,0,-340218.307744977
"6850",29,60,75,26375.7729182613,0,-153624.227081739
"6851",35,60,81,35701.233109925,0,-216298.766890075
"6852",37,60,56,39524.46598779,1,39524.46598779
"6853",37,60,57,39524.46598779,1,39524.46598779
"6854",26,60,39,22693.5934864521,1,22693.5934864521
"6855",31,60,91,29166.4308372293,0,-342833.569162771
"6856",29,60,72,26375.7729182613,0,-117624.227081739
"6857",34,60,71,33936.5730090924,0,-98063.4269909076
"6858",39,60,79,43781.6922550225,0,-184218.307744977
"6859",29,60,77,26375.7729182613,0,-177624.227081739
"6860",40,60,70,46090.6109814258,0,-73909.3890185742
"6861",26,60,76,22693.5934864521,0,-169306.406513548
"6862",40,60,67,46090.6109814258,0,-37909.3890185742
"6863",27,60,68,23858.5741941828,0,-72141.4258058172
"6864",33,60,76,32262.692948038,0,-159737.307051962
"6865",30,60,63,27735.0538552814,0,-8264.9461447186
"6866",26,60,76,22693.5934864521,0,-169306.406513548
"6867",30,60,78,27735.0538552814,0,-188264.946144719
"6868",38,60,76,41595.5273390858,0,-150404.472660914
"6869",30,60,90,27735.0538552814,0,-332264.946144719
"6870",27,60,68,23858.5741941828,0,-72141.4258058172
"6871",27,60,90,23858.5741941828,0,-336141.425805817
"6872",28,60,81,25084.8662777387,0,-226915.133722261
"6873",27,60,64,23858.5741941828,0,-24141.4258058172
"6874",29,60,82,26375.7729182613,0,-237624.227081739
"6875",32,60,59,30674.138324602,1,30674.138324602
"6876",29,60,57,26375.7729182613,1,26375.7729182613
"6877",38,60,73,41595.5273390858,0,-114404.472660914
"6878",34,60,81,33936.5730090924,0,-218063.426990908
"6879",27,60,89,23858.5741941828,0,-324141.425805817
"6880",28,60,79,25084.8662777387,0,-202915.133722261
"6881",37,60,59,39524.46598779,1,39524.46598779
"6882",25,60,78,21586.579096464,0,-194413.420903536
"6883",26,60,81,22693.5934864521,0,-229306.406513548
"6884",40,60,80,46090.6109814258,0,-193909.389018574
"6885",27,60,82,23858.5741941828,0,-240141.425805817
"6886",26,60,75,22693.5934864521,0,-157306.406513548
"6887",30,60,46,27735.0538552814,1,27735.0538552814
"6888",36,60,82,37561.7922776187,0,-226438.207722381
"6889",28,60,48,25084.8662777387,1,25084.8662777387
"6890",26,60,77,22693.5934864521,0,-181306.406513548
"6891",27,60,81,23858.5741941828,0,-228141.425805817
"6892",30,60,79,27735.0538552814,0,-200264.946144719
"6893",31,60,83,29166.4308372293,0,-246833.569162771
"6894",39,60,88,43781.6922550225,0,-292218.307744977
"6895",40,60,76,46090.6109814258,0,-145909.389018574
"6896",34,60,51,33936.5730090924,1,33936.5730090924
"6897",35,60,84,35701.233109925,0,-252298.766890075
"6898",28,60,80,25084.8662777387,0,-214915.133722261
"6899",31,60,74,29166.4308372293,0,-138833.569162771
"6900",35,60,81,35701.233109925,0,-216298.766890075
"6901",37,60,68,39524.46598779,0,-56475.53401221
"6902",34,60,66,33936.5730090924,0,-38063.4269909076
"6903",35,60,63,35701.233109925,0,-298.766890074956
"6904",30,60,74,27735.0538552814,0,-140264.946144719
"6905",32,60,92,30674.138324602,0,-353325.861675398
"6906",30,60,87,27735.0538552814,0,-296264.946144719
"6907",25,60,71,21586.579096464,0,-110413.420903536
"6908",25,60,60,21586.579096464,1,21586.579096464
"6909",37,60,87,39524.46598779,0,-284475.53401221
"6910",29,60,86,26375.7729182613,0,-285624.227081739
"6911",31,60,48,29166.4308372293,1,29166.4308372293
"6912",26,60,84,22693.5934864521,0,-265306.406513548
"6913",29,60,85,26375.7729182613,0,-273624.227081739
"6914",38,60,87,41595.5273390858,0,-282404.472660914
"6915",29,60,52,26375.7729182613,1,26375.7729182613
"6916",36,60,75,37561.7922776187,0,-142438.207722381
"6917",29,60,84,26375.7729182613,0,-261624.227081739
"6918",39,60,87,43781.6922550225,0,-280218.307744977
"6919",30,60,90,27735.0538552814,0,-332264.946144719
"6920",34,60,70,33936.5730090924,0,-86063.4269909076
"6921",30,60,92,27735.0538552814,0,-356264.946144719
"6922",30,60,87,27735.0538552814,0,-296264.946144719
"6923",26,60,71,22693.5934864521,0,-109306.406513548
"6924",35,60,76,35701.233109925,0,-156298.766890075
"6925",28,60,68,25084.8662777387,0,-70915.1337222614
"6926",29,60,54,26375.7729182613,1,26375.7729182613
"6927",31,60,74,29166.4308372293,0,-138833.569162771
"6928",25,60,90,21586.579096464,0,-338413.420903536
